index	metaphor_label	sentence	pos_tag	word_index	metaphor_word
505	1	The bio cell is completely new in the field of power production and as yet, no mass-production models have begun to replace the older type of batteries.	IN	6	in
506	1	It might be wondered, then, what the excitement is all about.	IN	12	about
507	1	Like a clock with the pendulum in full swing, the mind moves as fast as time.	IN	3	with
508	1	But we ought to mind our thoughts for if they turn out to be our enemies, they will be too many for us and will drag us down to ruin.	VBP	10	turn
509	1	But some people may say that they cannot help having bad thoughts even though they sting like vipers.	VB	9	help
510	1	That may be so, but the question is, do they hate them or not?	DT	0	That
511	1	We cannot keep thieves from looking in our window, but if we open our doors to them and receive them joyfully, we are as bad as them.	VB	3	keep
512	1	We cannot help the birds flying over our head; but we may keep them from building their nets in our hair.	VB	14	keep
513	1	Vain thoughts will knock at the door but we must not open to them.	VB	3	knock
514	1	Though bad and evil thoughts rise in our hearts, they must not be allowed to reign.	NN	5	rise
515	1	He who turns a morsel over and over in his mouth does so because he likes the flavour, and he who meditates upon evil, loves it, and is ripe to commit it.	IN	23	upon
516	1	Think of the devil, and he will appear, turn your thought toward evil and your hands will soon follow.	VB	10	turn
517	1	Snails leave their slime behind them, and so do vain thoughts.	JJR	10	vain
518	1	An arrow may fly through the air, and leaves no trace, but an evil thought always leaves a trail like a serpent.	VBZ	9	leaves
519	0	Where there is much traffic of bad thinking, there will be much mire and dirt.		-1	
520	1	Every wave of wicked thought adds something to the corruption which rots upon the shore of life.	NN	1	wave
521	1	It is dreadful to think that a vile imagination, once indulged, gets the key of our minds, and can get in again very easily, whether or not we let it in, and what may follow, no one knows.	JJ	7	vile
522	1	Nurse evil on the laps of thought, and it will grow into a giant.	IN	2	on
523	1	Therefore; there is wisdom in watching every day, the thought and imagination of our heart.	IN	5	in
524	1	Good thoughts are blessed guests and should be welcome, and much sought after, but bad thoughts must fly out as swiftly as they move in.	VBN	3	blessed
525	1	Though assumption is the lowest level of knowledge; it is still a form of knowledge, and knowledge is key.	JJS	4	lowest
526	1	Assumptions are the foundation upon which interpretation and conclusion are built.	NN	3	foundation
527	1	Everything in life operates under certain assumptions.	IN	1	in
528	1	We make management decisions based on the assumptions we hold about how management ought to function and how people ought to be governed.	VBP	1	make
529	1	For some of us, we consciously imbibe assumptions and principles about life and consciously decide based on them; for others, it is unconsciously but potent all the same.	IN	11	about
530	1	Our assumptions will either drown us or help us soar through life.	JJ	4	drown
531	1	We have always seen life as an immense mansion with many rooms.	VBN	3	seen
532	1	Some rooms lead to wealth, others to the opposite.	VBP	2	lead
533	1	Ultimately, we decide where we end up; and life, thus far, has proved that not everyone of us decides well, we all behave differently where we have different levels of understanding, and behave the way where our understanding is the same.	RP	7	up
534	0	We eat because we all understand the consequences of not eating.		-1	
535	0	We all wear clothes because each of us comprehends lunacy.		-1	
536	1	The list goes on and on.	VBZ	2	goes
537	1	It is inevitable that some of us will make choices that get and keep us on the lower rung of the ladder by reason of exposure, training or some other variables.	VB	8	make
538	1	Life is about role playing.	IN	2	about
539	0	We choose our roles wisely or foolishly, consciously or unconsciously.		-1	
540	1	Some of us get wiser to new levels of self awareness enough to redefine our roles, others make no effort to build further capacity and therefore remain where they are.	TO	5	to
541	1	It is based on those realities that we draw the conclusion that not everyone will be wealthy in life.	VBN	2	based
542	0	We lead, inspire and motivate people to strive and succeed.		-1	
543	1	It is also important that we paint the full and true picture of life so that we can discourage vain pursuits.	VBP	6	paint
544	1	Balance must be enthroned as a critical component of truth, and people know, for instance, that ‘the top’ is not a place that all must ascend.	NN	0	Balance
545	1	Our greatest consolation lies in our deep conviction that true prosperity is in fulfilment through hard work rather than intangible acquisition.	VBZ	3	lies
546	1	There are set roles that some of us have been wired up to play in life but which we are not content enough to play because society esteems such roles to be inferior.	VBN	2	set
547	1	Take the almost sacred office of a teacher for instance; there are people who have the natural gifts and inclinations to be a school teacher.	VB	0	Take
548	0	But the teaching profession, as it is, does not appear to be lucrative.		-1	
549	1	So we have people who could have been more fulfilled and effective working as school teachers serving in banks.	VBP	2	have
550	1	Religion in its various forms is very strong in Nigeria.	IN	1	in
551	1	In other words, Nigerian people are very religious.	IN	0	In
552	1	Most of them believe that there is an unseen supernatural world, apart from the natural world we see around us.	NN	10	world
553	1	This other world is inhabited by beings who are the source of our knowledge of good and evil.	DT	0	This
554	1	They watch and judge us and if we offend them they may have to be appeased with prayers and sacrifices.	IN	16	with
555	1	Certain individuals in the natural world-priest, prophets and diviners – are believed to be endowed with special powers to make contact with the other world.	IN	2	in
556	1	These individuals lay down ceremonies or rituals which must be observed if due honour is to be paid to the unseen beings.	DT	0	These
557	1	The religious beliefs and practices of Nigerians can be classified under three main headings: Traditional religion, Islam and Christianity.	IN	10	under
558	1	In this passage, our focus is on Traditional Religion.	IN	0	In
559	1	Traditional or indigenous religion continues to exert a strong influence on many people’s minds partly because of its association with their birth places and families.	VB	6	exert
560	1	Each ethnic group has its own religious traditions, and these are often linked to some sacred spots in the ethnic homeland.	VBZ	3	has
561	1	Yet the various traditional religions have much in common: a remote but benevolent high god; under him, a number of lesser gods who interact with mankind; and below them various spirits who inhabit natural objects (trees, streams, rocks, etc.); below them again, and closest to living men and women, the spirits of the ancestors.	VBP	5	have
562	1	In Yoruba tradition, for example, there are more than 400 lesser deities presided over by the high god, Olorun.	IN	0	In
563	1	Because he is remote from mankind, shrines are not built for him and worship is not offered to him directly.	TO	18	to
564	1	The lesser gods, on the other hand, are the subject of special cults, each with its own priest and devotees.	IN	4	on
565	1	Eshu, the messenger of the Gods; Ifa, the god of divination; Shango, the god of thunder, and so on.	IN	24	on
566	1	Traditional religion was also strong in other parts of Nigeria.	JJ	4	strong
567	1	In Igbo traditional religion, there were fewer gods.	IN	0	In
568	0	Although there was a remote high god, the most important figure was Ala or Ani, the goddess of the earth.		-1	
569	1	In Hausa land, traditional religion has largely gone underground owing to the influence of Islam, but belief in the existence of ‘Bori‘ spirits and their power to possess people, especially women, is strong in some areas.	VBN	8	gone
570	1	Each spirit is associated with a certain type of behaviour, which is manifested by the possessed individual.	NN	1	spirit
571	1	Divination – the discovery of what is unknown or is yet to happen by supernatural or magical means – is an important element of traditional religion.	NNS	17	means
572	0	It is often one of the functions of ‘medicine men’ or ‘herbalists’.		-1	
573	1	In Igboland, there also used to be several oracles which people consulted in order to seek solutions to their problems.	VB	16	seek
574	1	With the coming of Christianity, their influence has however waned, but in areas like Arochukwu and Okija, the influence of such oracles is still strongly felt.	IN	0	With
575	1	Recently, literally research reveals that Nigerians hardly have time to read.	NNS	4	reveals
576	1	In essence, the reading culture in Nigeria is now at a low ebb.	IN	0	In
577	1	It is disturbing, however, that the few Nigerians that read concentrates on foreign books rather than indigenous productions.	IN	13	on
578	1	Most Nigerian authors of novels, storybooks, fiction and non-fiction series have decried, on different occasions, their woes.	IN	15	on
579	1	They were bitter in the way most owners of bookshops and publishers treat them.	JJ	2	bitter
580	1	It was gathered that most renowned bookshops in Nigeria hardly sell books written by indigenous authors.	VBN	2	gathered
581	0	They preferred to stock foreign books.		-1	
582	1	When contacted by DAILY INDEPENDENT, the general manager of popular bookstore in Lagos Island declared that most of the bookshops preferred to stock foreign books because of higher demands for them, the question that bothers most Nigerian authors is, while their overseas counterparts are being rewarded with great international honors, why are Nigerians not according them such recognition in their own country?	NN	23	stock
583	1	Recently, Nigerian novelist, Chimamanda Ngozi Adichie won the 2007 Orange Prize Award, the literary world’s top award for fiction in English written by women.	JJ	20	top
584	1	The award carries a prize tag of $30,000.	VBZ	2	carries
585	1	It was reported in Publishers Weekly, Half of a Yellow Sun, the book that earned her the award, was profoundly gripping.	IN	3	in
586	1	According to the reviewer, the book is a ‘transcendent novel of many descriptive triumphs, most notably its diction of the impact of war brutalities on peasants and intellectuals alike.	TO	1	to
587	1	It is a searing history in fictional form, intensely evocative and immensely absorbing’.	IN	5	in
588	1	Chinua Achebe, ‘Father of Modern African Literature’, also won the second ever Man Booker international Prize of “£60,000 with his first novel Things Fall Apart, published in 1958.’	NNP	4	Father
589	1	When Professor Wole Soyinka won the Nobel Prize for Literature in 1986, the fame confirmed the relevance of Nigerians in the world of classical excellence.	IN	10	in
590	1	Ben Okri won the 1991 Booker Prize with his work, The Famished Road, and the world celebrated Nigeria as the giant of Africa.	IN	7	with
591	1	It was also gathered that most of the publishers hurriedly produce books and in the process marred their good contents.	VBN	3	gathered
592	1	Most of the books are not properly edited and actually become substandard when compared with the foreign products.	IN	14	with
593	1	The extent to which book publishing standards have fallen in Nigeria is alarming.	NN	1	extent
594	1	Often Nigerian publishers have been blamed for this.	DT	7	this
595	1	It is instructive that none of the books mentioned had been published in Nigerian.	IN	12	in
596	1	It was discovered that most students in tertiary institutions depend on dictations from their lecturers and/or handouts.	VBN	2	discovered
597	1	A science lecturer in one of the Nigerian universities, who had been a victim of handout sales scandal, told DAILY INDEPENDENT the reality of campus challenges in relation to books.	NN	14	victim
598	1	‘I was to dictate notes slowly to students who hung on every word in the absence of textbooks in a library that had, to all intent and purpose, stopped buying new books when the local currency devalued.	TO	3	to
599	1	But what other alternative does one have?	VB	6	have
600	1	It is said that experience is the best teacher, but to learn consciously through wisdom may even be a better and more convenient way.	NN	8	teacher
601	1	To learn by experience is to learn from mistakes.	IN	7	from
602	1	It means you have burnt your fingers and now ‘your eyes are open’.	VBZ	1	means
603	1	This is a tough, costly and inconvenient way to learn.	DT	0	This
604	1	Rather than leaving our learning to experience, why do we not learn consciously through wisdom?	VBG	2	leaving
605	1	We can learn by consciously going out of our way to acquire knowledge and wisdom rather than leave our learning to chance.	IN	6	out
606	1	Surely, we can learn from mistakes but why wait till when we make mistakes before we learn?	IN	5	from
607	1	We should give more premium to learning by wisdom than by experience.	VB	2	give
608	1	This will involve one making up one's mind to be decisive in learning.	DT	0	This
609	1	We must decide to learn consciously and not necessarily from negative experiences.	IN	9	from
610	1	The first step is to realize that life is simply the outcomes and outplay of decisions.	NN	2	step
611	0	Our life now is the sum total of our decisions and our future will be determined by our decision of today.		-1	
612	1	If we decide to learn today, we are not likely to make mistakes and when we do not make mistakes.	VB	12	make
613	0	Experience need not to be our best teacher.		-1	
614	1	To avoid making experience our best teacher will take more than a decision.	VB	1	avoid
615	1	We must couple our decision with a complete and wholehearted devotion.	VB	2	couple
616	1	We must be resolved, resolute and resilient in our bid to learn by wisdom and not necessarily by experience.	IN	8	in
617	1	This is crucial because situations and circumstances will want us to make a detour and leave our learning and life to chance.	DT	0	This
618	1	We must therefore be disciplined to remain with our resolve to make a clean break with experience as our best teacher.	IN	7	with
619	1	Discipline in this regard means learning something new every day by wisdom rather than experience.	IN	1	in
620	1	It means consciously getting better by the day in you chosen field.	VBZ	1	means
621	1	Discipline will demand taking advantage of every learning opportunity that comes our way.	VB	2	demand
622	1	It will mean we must pay the price for learning by wisdom – invest in books, magazines, seminars and other means by which we may become wiser.	VB	2	mean
623	0	It is much easier and cheaper to learn consciously by wisdom than to learn by experience.		-1	
624	1	When we learn by experience, the deed is done and we are just picking up the pieces – learning in regret how to avoid such predicament next time.	NNS	17	pieces
625	1	Consider the child who grasps a burning coal, he has learned the hard way through the painful experience, but his fingers will remain burnt.	JJ	13	hard
626	1	Thus, the saying, that experience is the best teacher, may not be justifiable after all.	NN	10	teacher
627	1	In 1951, the Government decided to start a Pottery Training Centre where new and more advanced technical methods, especially glazing, could be taught.	IN	0	In
628	1	The centre was intended to serve the whole of the defunct Northern Region, and there were several reasons for choosing Abuja.	NN	1	centre
629	0	The first was the excellence of the traditional pottery made in the Emirate.		-1	
630	1	Secondly, fire-wood is plentiful; this is a most important consideration, because in the making of glazed pottery, more firewood than clay is required.	DT	6	this
631	1	Thirdly, there are good clays, and good local sources for the raw materials needed for the glazes.	NNS	10	sources
632	0	Fourthly, water, which is an-other important raw material, is plentiful.		-1	
633	1	Finally, Abuja is in a central position for the whole region and is a town where learners from many different parts can find a congenial temporary home, and where the Emir and his Council are actively interested in the project.	IN	4	in
634	0	Nearly all the making is done by a process called ‘throwing’, so called because the lumps of clay are thrown by the potter onto a wheel-head.		-1	
635	0	They are weighed out so that each pot will be roughly the same size; for example, for making pint-sized jugs, the lumps of clay will be one and a half kilogrammes.		-1	
636	0	The potter sits on the saddle of the wheel and spins it by pushing a pedal with his left foot.		-1	
637	0	He has a bowl of water, a loofah, a bamboo knife, a pointed stick or porcupine quill, a wooden smoothing tool which potters call a rib, and a piece of wire-like object that is used for wedging.		-1	
638	0	He makes the wheel-head slightly damp, and throws the lumps into the middle.		-1	
639	1	The first work is to force the lump to the centre, then he presses his thumb into the middle of the lump, using water to keep it slippery.	VB	27	keep
640	0	When the bottom is of the right thickness, he begins to draw up the walls until they are of the right height.		-1	
641	0	Then he shapes the belly and shoulder of the pot.		-1	
642	0	He trims off any waste clay.		-1	
643	1	In this way, a small and medium sized pot can be made more quickly and accurately.	IN	0	In
644	1	Music plays a vital role in human society.	VBZ	1	plays
645	1	Good music provides entertainment and emotional release, and it accompanies activities ranging from dances to religious ceremonies.	NN	6	release
646	0	Music is heard everywhere; in auditoriums, homes, elevators, schools, sports arenas and on the streets.		-1	
647	1	Recorded performance is a sensational innovation elevation of the twentieth century.	NN	6	elevation
648	1	Thanks to modern technology like compact disc (CD) digital video disc (DVD) and the MP 3 player, music can now be heard in diverse places.	TO	1	to
649	0	Such places include living rooms and cars, jogging paths can also function as new kinds of concert halls where we can hear what we want as often as we want.		-1	
650	0	Live performances provide a special excitement.		-1	
651	1	In a live performance artistes put themselves on the line.	IN	0	In
652	1	To avoid embarrassment, the artiste must train beforehand and ensure that technical difficulties are avoided and that the listeners are actively involved.	VB	1	avoid
653	1	What is performed, how it sounds to the excitement of such a moment and feelings are exchanged between stage and hall.	TO	7	to
654	1	Our response to a musical performance or an artist is subjective and rooted in deep feelings.	NN	1	response
655	1	Even professional critics can differ strongly in their evaluations of a performance.	RB	5	strongly
656	1	There is no one ''Truth'' about what we hear and feel.	IN	7	about
657	1	Does the performed project a concept, an overall idea, or an emotion?	NN	3	project
658	1	Do some sections of a piece, but not others, communicate something to you?	VB	11	communicate
659	0	Can you figure out why?		-1	
660	1	It is up to us as listeners to evaluate performances of music so that we can fully enjoy it.	IN	2	up
661	1	People listen to music in many different ways.	TO	2	to
662	1	For instance, music can be a barely perceived background as in a film or a totally absorbing experience as in a concert.	RP	9	background
663	1	Political change and social transformation in the form of revolutions have radically altered the course of human civilization and history.	IN	5	in
664	1	Today, the world is witnessing political and social changes arising from the desire of people all over the globe for greater freedom and a voice in the way they are governed and a better standard of living.	VBG	5	witnessing
665	1	Part of these struggles and processes have become more pronounced in the third world since the end of the east west cold war in the late 1980s, and in the face of the challenges being posed by the ongoing process of globalization.	NN	0	Part
666	0	While political and social changes may appear to be distinct phenomena, they are analytically inseparable.		-1	
667	1	Political and social changes refer to alteration or transformations in human behaviour, norms and politicosocial institutions.	TO	5	to
668	1	Such changes are often a collective response to the need to change, or as a tacit recognition of a shift in the prevalent power relations in the society.	NN	6	response
669	1	Therefore, the coming to power of new sets of rulers, or the establishment of new structures and processes of governance broadly typifies sociopolitical changes.	VBG	3	coming
670	1	It is important to note that change can either be positive or negative.	VB	4	note
671	0	In most cases, political and social changes are caused by certain factors or reasons.		-1	
672	1	These push people to collectively organize themselves to struggle for a change in the existing power relations.	DT	0	These
673	1	Another reason is to capture political power, in the hope of making life better for the generality of the people.	VB	4	capture
674	1	If politics is defined as who gets what, when and how; it then implies that political change refers to an alteration in the form of power, and the identity of the group or class which controls and wields state power.	VBZ	6	gets
675	1	Like all reptiles, snakes are coldblooded, or more correctly, ectodermic- they cannot produce their own body heat; instead, they rely on the sun to heat their bodies.	VB	16	produce
676	1	Because they do not rely on energy from food to generate body heat; snakes can survive on an extremely meagre diet.	IN	5	on
677	1	Some wait for months between successive meals and a few survive by eating a large meal just once or twice a year.	IN	4	between
678	0	When they do eat, snakes swallow their prey whole rather than biting off small pieces.		-1	
679	1	Many snakes have specialized jaws that enable them to swallow animals that are far larger than their own heads.	RB	13	far
680	0	Although uncommon, some snakes, such as the African rock python, have been observed eating animals as large as an antelope or a small cow.		-1	
681	1	With over two thousand five hundred species belonging to more than ten families, snakes are a large and successful group.	IN	0	With
682	1	They owe much of this success to their versatility; snakes occupy habitat ranging from underground burrows to the top of the tree, to ocean depths as great as one hundred and fifty meters.	VBP	1	owe
683	0	They are found on every continent except Antarctica , and although they are most abundant in tropical areas, many survive in regions marked by extreme cold.		-1	
684	1	The only places without snakes are parts of the Polar Regions and isolated islands, such as the republic of Ireland and NewZealand as opposed to places in Nigeria like plateau and Gombe states in the northern parts where there is a large population of snakes.	IN	3	without
685	1	There are many different approaches to conflict management, each of which may have utility in particular circumstances.	NNS	4	approaches
686	1	A great deal of scholarship has been devoted to analysing how and in what situations different approaches can be applied most effectively.	JJ	1	great
687	1	Conflict management approaches can be classified into two broad categories.	NNS	2	approaches
688	1	Firstly, on the basis of the level of escalation in which the particular conflict is being managed.	IN	2	on
689	1	In this sense, one can distinguish between the peaceful and the 'military' approaches.	IN	0	In
690	1	The trademarks of the peaceful approach are negotiation, verbal persuasion, use of inducements, denial of privileges, and subtle manipulation short of the use of physical forces, while those of the military approach relate to the use of physical coercion.	NNS	1	trademarks
691	1	The use of physical force could be by a party to a conflict or third party, to promote one side's interest, impose a settlement, or create a situation in which diplomatic negotiations can occur.	TO	10	to
692	1	Secondly, conflict management approaches can also be classified according to the status of the participants in the bargaining process.	NNS	4	approaches
693	1	For example, a conflict could be managed through 'negotiation', that is, direct bargaining by the parties involved in the conflict; or through 'mediation', that is with the help of a third party.	VBN	7	managed
694	1	The African moralist has always regarded smoking as an indication of moral degradation.	VBN	5	regarded
695	1	A number of people have accepted the moralist idea on smoking while a good many people have remained indifferent to the moralist view and have continued to smoke.	IN	9	on
696	1	The same argument has been applied to the consumption of alcohol.	VBN	5	applied
697	1	The African moralist, basing his judgement on the behaviour of a few alcoholics, tends to regard the habit of taking alcohol as a sign of wretchedness.	IN	7	on
698	1	The moralist holds the view that anybody who forms the habit of consuming alcohol will never do well in life.	VBZ	2	holds
699	1	While this may be true in respect of a few people in the society, the fear of the moralist has not been justified.	DT	1	this
700	1	However, the economist is primarily interested in the habit of smoking and the consumption of alcohol in so far as they give satisfaction to smokers and drinkers and so generate supply of and demand for tobacco and alcohol.	IN	7	in
701	1	Some moral principles associated with religion tend to lead to economic problems.	IN	4	with
702	1	Followers of certain religions are expected not to consume pork, take alcohol or smoke tobacco.	VB	11	take
703	1	Devotees of some religious groups, on the other hand, can eat pork while others are expected to abstain from alcohol and smoking.	IN	6	on
704	1	Strict observance of these moral rules could cripple the breweries, the cigarette factories and some businesses; however, there seems to be a growing number of alcohol consumers and cigarette smokers-a development which should be of interest to the economist.	DT	3	these
705	1	When man evolved a conscience, his basic relationship with the other animals began to change.	VBD	2	evolved
706	1	Until then, they were broadly divided into those which ate him when they got the chance, those which he ate when he got the chance, and a third group which competed with him for food, or was otherwise a nuisance to him in the business of keeping alive.	IN	0	Until
707	1	In the primitive situation, man was, therefore, basically against nature but, as the battle was progressively won, conscience crept in; the awareness of responsibility, and a failure to meet it, produced feelings of guilt.	IN	0	In
708	1	Those who live in cities and need no longer battle against nature are nowadays most active for nature.	DT	0	Those
709	1	At this time, something like a thousand kinds of animals (vertebrate animals) can be said to be in danger of extinction.	IN	0	At
710	1	A few of them have been reduced to this precarious position by extensive killing but the majority are disappearing only as fast as the particular kind of country they need for existence is itself disappearing and all the hands of man, as often as not by mistake.	VBN	6	reduced
711	0	There are three species of turtles whose future survival is menaced by the demand for turtle soup, which would hardly justify the extermination of a giant reptile whose family has existed for 200 million years.		-1	
712	1	Leopards are in jeopardy because of the fashion for their skins.	IN	2	in
713	1	As they get rarer, the prices rise and, as leopard skin becomes more expensive, the demand increases.	NN	7	rise
714	1	No species can long survive the price of N60,000 which a half grown baby leopard now carries on its skin.	VB	4	survive
715	1	And crocodiles, the longest surviving reptiles, are now dwindling alarmingly as a result of the fashion in crocodile skin for ladies' handbags and men's shoes.	IN	18	in
716	1	The human population explosion spreads mankind across the land surfaces of the earth at an alarming rate.	NNS	4	spreads
717	1	There will be twice as many of us before most of us are dead.	IN	8	before
718	1	Does this mean no room for wild animals?	DT	1	this
719	0	Of course not.		-1	
720	1	Anthropologists tell us that for a society to remain stable, the roles of men and women must be properly differentiated and well defined.	VBP	1	tell
721	1	In primitive societies, the men were assigned the roles of going out to hunt, fish and fight off the hostile tribe next door while the women did the housekeeping and minded the children.	IN	0	In
722	1	The men were believed to be superior to the women in physical strength and capability.	TO	4	to
723	1	There was a controversy in these societies as to what the roles of the sexes should be.	DT	5	these
724	1	Consequently, primitive societies enjoyed great stability.	VBN	4	enjoyed
725	1	However, with the advancement of civilization, many of the special privileges traditionally enjoyed by men began to be eroded one after another.	IN	2	with
726	1	There is hardly any sphere of human endeavor in which women have not gained a firm foothold: there are women doctors, engineers, pilots, prime ministers, judges, bankers and so on.	NN	4	sphere
727	1	Today, the women's spheres of operation are no longer restricted to the home; she is successfully competing with her counterpart in every area of human activity.	NNS	5	spheres
728	1	But has this development been an unqualified blessing to the society?	DT	2	this
729	1	To answer this question, let us examine some of the problems created in the process of achieving women's emancipation.	DT	2	this
730	1	First, a large number of women including the married ones and mothers now take up paid employment.	JJ	3	large
731	1	The conditions attached to such employment make it extremely difficult if not impossible for them to take adequate care of their children at homes.	VBN	2	attached
732	0	Since no one serves two masters, the health and education of the children suffer tremendously.		-1	
733	1	Returning home after a decade and half abroad, our Geography master remained incurably addicted to foreign ways and ideas for years after landing here.	IN	2	after
734	1	He would forever stick to his theory of Africans suffering from a curse inflicted on them by the Almighty God for some heinous sins committed centuries ago.	VB	3	stick
735	1	He would, in support of this theory, ask listeners: "Why would our mosquito inflict deadly malaria on us whereas the British mosquito does not bite? Why aren't there poisonous snakes in Britain whereas here most snakes are deadly? Why should the deadly sickle cell disease be peculiar to the black race?"	NN	4	support
736	1	Of course, he hardly waits for answers to these and similar questions before jumping to the same inevitable conclusion.	TO	8	to
737	1	However, he met his match one day when a new student joined the class and heard the litany we were used to.	NN	5	match
738	1	The new boy calmly said, "Sir, I happen to know a few white men who suffer from sickle cell disease; some are Italians and some are Spanish.	IN	19	from
739	0	The mosquito is equally deadly in India, South-east Asian Countries and South America.		-1	
740	1	The United States and some other South American 5 Countries have their deadly snakes.	VBP	10	have
741	1	And, Sir, I know many white men, some of them British, who would prefer our brilliant sunshine to their horribly cold winter."	JJ	19	brilliant
742	0	And he sat down.		-1	
743	1	I had never, before that day, seen our master so consumed with anger.	IN	4	before
744	1	He directed a burning look at the poor boy, who had no answer to this new battle.	VBD	1	directed
745	1	Without as much as saying a single word, the master stalked out of the classroom.	IN	0	Without
746	1	Needless to say, our anger was turned on the new boy, who had decided to rock the boat without taking the time to sound the water.	VBN	7	turned
747	1	A delegation was sent to the master to apologise to him.	TO	4	to
748	0	He was appeased.		-1	
749	1	But we all noticed something rather unusual thereafter never again did he dwell on the issue of Africans being the cursed people.	VB	12	dwell
